Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S100001,Canada Goose,Branta canadensis,264,12,US-NY,New York,L99001,Central Park,40.7829,-73.9654,2023-04-12,07:45,eBird - Traveling Count,60,1,2.5,,1,,,,
S100001,Mallard,Anas platyrhynchos,398,6,US-NY,New York,L99001,Central Park,40.7829,-73.9654,2023-04-12,07:45,eBird - Traveling Count,60,1,2.5,,1,,,,
S100001,Northern Cardinal,Cardinalis cardinalis,32119,2,US-NY,New York,L99001,Central Park,40.7829,-73.9654,2023-04-12,07:45,eBird - Traveling Count,60,1,2.5,,1,,,,
S100001,Black-capped Chickadee,Poecile atricapillus,25460,4,US-NY,New York,L99001,Central Park,40.7829,-73.9654,2023-04-12,07:45,eBird - Traveling Count,60,1,2.5,,1,,,,
S100002,"Dark-eyed Junco (Slate-colored)",Junco hyemalis hyemalis/carolinensis,33405,3,US-NY,Kings,L99002,Backyard,40.6782,-73.9442,2023-12-02,08:30,eBird - Stationary Count,20,1,,,1,,,,
S100002,gull sp.,Larus sp.,6342,8,US-NY,Kings,L99002,Backyard,40.6782,-73.9442,2023-12-02,08:30,eBird - Stationary Count,20,1,,,1,,,,
S100003,American Robin,Turdus migratorius,28954,5,US-NY,Kings,L99003,Prospect Park,40.6602,-73.9690,2024-05-20,06:15,eBird - Traveling Count,90,1,3.1,,2,,,,
S100003,Red-winged Blackbird,Agelaius phoeniceus,31708,9,US-NY,Kings,L99003,Prospect Park,40.6602,-73.9690,2024-05-20,06:15,eBird - Traveling Count,90,1,3.1,,2,,,,
S100003,Yellow-rumped Warbler,Setophaga coronata,32395,3,US-NY,Kings,L99003,Prospect Park,40.6602,-73.9690,2024-05-20,06:15,eBird - Traveling Count,90,1,3.1,,2,,,,
S100004,Bald Eagle,Haliaeetus leucocephalus,8178,1,US-NY,New York,L99004,Hudson River Park,40.7280,-74.0090,2025-01-15,12:00,eBird - Incidental,,0,,,1,,,,
S100004,Pileated Woodpecker,Dryocopus pileatus,19044,1,US-NY,New York,L99004,Hudson River Park,40.7280,-74.0090,2025-01-15,12:00,eBird - Incidental,,0,,,1,,,,
S100005,Sandhill Crane,Antigone canadensis,2253,2,US-NY,Queens,L99005,Jamaica Bay Wildlife Refuge,40.6180,-73.8260,2025-09-30,17:20,eBird - Traveling Count,45,1,1.2,,1,,,,
S100005,Great Blue Heron,Ardea herodias,1126,1,US-NY,Queens,L99005,Jamaica Bay Wildlife Refuge,40.6180,-73.8260,2025-09-30,17:20,eBird - Traveling Count,45,1,1.2,,1,,,,
S100006,Ruby-throated Hummingbird,Archilochus colubris,16193,1,US-NY,Kings,L99002,Backyard,40.6782,-73.9442,2024-07-04,09:00,eBird - Stationary Count,15,1,,,1,,,,
S100006,American Goldfinch,Spinus tristis,33013,7,US-NY,Kings,L99002,Backyard,40.6782,-73.9442,2024-07-04,09:00,eBird - Stationary Count,15,1,,,1,,,,
